n_features,k,n_samples,sample_id,difference
8,7,10000,2849,0.02999999999999997
8,7,10000,2852,0.040000000000000036
8,7,10000,2857,0.040000000000000036
8,7,10000,2858,0.04999999999999999
8,7,10000,2862,0.03999999999999998
8,7,10000,2864,0.009999999999999953
8,7,10000,2866,0.08000000000000002
8,7,10000,2868,0.010000000000000009
8,7,10000,2869,0.010000000000000009
8,7,10000,2871,0.010000000000000009
8,7,10000,2875,0.04999999999999999
8,7,10000,2877,0.06
8,7,10000,2879,0.030000000000000027
8,7,10000,2882,0.010000000000000009
8,7,10000,2884,0.02999999999999997
8,7,10000,2887,0.06
8,7,10000,2889,0.02999999999999997
8,7,10000,2893,0.06
8,7,10000,2895,0.010000000000000009
8,7,10000,2896,0.02999999999999997
8,7,10000,2898,0.040000000000000036
8,7,10000,2902,0.030000000000000027
8,7,10000,2906,0.010000000000000009
8,7,10000,2907,0.040000000000000036
8,7,10000,2908,0.02999999999999997
8,7,10000,2910,0.030000000000000027
8,7,10000,2912,0.04999999999999999
8,7,10000,2915,0.030000000000000027
8,7,10000,2916,0.010000000000000009
8,7,10000,2917,0.04999999999999999
8,7,10000,2924,0.02999999999999997
8,7,10000,2927,0.020000000000000018
8,7,10000,2929,0.06
8,7,10000,2932,0.010000000000000009
8,7,10000,2934,0.030000000000000027
8,7,10000,2940,0.07000000000000006
8,7,10000,2941,0.03999999999999998
8,7,10000,2942,0.07000000000000006
8,7,10000,2943,0.03999999999999998
8,7,10000,2945,0.03999999999999998
8,7,10000,2946,0.040000000000000036
8,7,10000,2947,0.010000000000000009
8,7,10000,2949,0.030000000000000027
8,7,10000,2951,0.020000000000000018
8,7,10000,2956,0.15999999999999998
8,7,10000,2957,0.010000000000000009
8,7,10000,2963,0.03999999999999998
8,7,10000,2964,0.019999999999999962
8,7,10000,2966,0.10000000000000003
8,7,10000,2968,0.020000000000000018
8,7,10000,2969,0.03999999999999998
8,7,10000,2975,0.02999999999999997
8,7,10000,2977,0.040000000000000036
8,7,10000,2980,0.019999999999999962
8,7,10000,2983,0.08999999999999997
8,7,10000,2989,0.06
8,7,10000,2990,0.10000000000000003
8,7,10000,2993,0.020000000000000018
8,7,10000,2994,0.010000000000000009
8,7,10000,2997,0.010000000000000009
8,7,10000,3000,0.02999999999999997
8,7,10000,3002,0.019999999999999962
8,7,10000,3004,0.010000000000000009
8,7,10000,3005,0.040000000000000036
8,7,10000,3007,0.03999999999999998
8,7,10000,3013,0.06
8,7,10000,3015,0.03999999999999998
8,7,10000,3017,0.010000000000000009
8,7,10000,3020,0.04999999999999999
8,7,10000,3023,0.040000000000000036
8,7,10000,3024,0.030000000000000027
8,7,10000,3027,0.040000000000000036
8,7,10000,3032,0.019999999999999962
8,7,10000,3035,0.03999999999999998
8,7,10000,3036,0.009999999999999953
8,7,10000,3038,0.06
8,7,10000,3041,0.03999999999999998
8,7,10000,3042,0.030000000000000027
8,7,10000,3044,0.06
8,7,10000,3046,0.020000000000000018
8,7,10000,3047,0.010000000000000009
8,7,10000,3048,0.07
8,7,10000,3049,0.030000000000000027
8,7,10000,3051,0.010000000000000009
8,7,10000,3054,0.019999999999999962
8,7,10000,3055,0.010000000000000009
8,7,10000,3056,0.02999999999999997
8,7,10000,3057,0.010000000000000009
8,7,10000,3061,0.030000000000000027
8,7,10000,3064,0.03999999999999998
8,7,10000,3070,0.03999999999999998
8,7,10000,3074,0.020000000000000018
8,7,10000,3076,0.010000000000000009
8,7,10000,3077,0.02999999999999997
8,7,10000,3078,0.11000000000000004
8,7,10000,3079,0.02999999999999997
8,7,10000,3080,0.010000000000000009
8,7,10000,3083,0.03999999999999998
8,7,10000,3084,0.04999999999999999
8,7,10000,3085,0.020000000000000018
8,7,10000,3092,0.009999999999999953
8,7,10000,3093,0.010000000000000009
8,7,10000,3096,0.030000000000000027
8,7,10000,3100,0.020000000000000018
8,7,10000,3101,0.020000000000000018
8,7,10000,3103,0.020000000000000018
8,7,10000,3105,0.010000000000000009
8,7,10000,3106,0.020000000000000018
8,7,10000,3107,0.020000000000000018
8,7,10000,3115,0.020000000000000018
8,7,10000,3118,0.030000000000000027
8,7,10000,3123,0.06
8,7,10000,3124,0.03999999999999998
8,7,10000,3125,0.010000000000000009
8,7,10000,3129,0.07000000000000006
8,7,10000,3130,0.020000000000000018
8,7,10000,3131,0.06
8,7,10000,3134,0.020000000000000018
8,7,10000,3142,0.020000000000000018
8,7,10000,3143,0.04999999999999999
8,7,10000,3147,0.07
8,7,10000,3148,0.03999999999999998
8,7,10000,3149,0.06
8,7,10000,3155,0.010000000000000009
8,7,10000,3156,0.07
8,7,10000,3157,0.020000000000000018
8,7,10000,3158,0.07
8,7,10000,3163,0.020000000000000018
8,7,10000,3165,0.010000000000000009
8,7,10000,3175,0.020000000000000018
8,7,10000,3176,0.08000000000000002
8,7,10000,3179,0.010000000000000009
8,7,10000,3181,0.019999999999999962
8,7,10000,3182,0.030000000000000027
8,7,10000,3186,0.010000000000000009
8,7,10000,3189,0.08999999999999997
8,7,10000,3190,0.040000000000000036
8,7,10000,3192,0.02999999999999997
8,7,10000,3193,0.010000000000000009
8,7,10000,3196,0.10999999999999999
8,7,10000,3197,0.03999999999999998
8,7,10000,3201,0.020000000000000018
8,7,10000,3203,0.020000000000000018
8,7,10000,3207,0.010000000000000009
8,7,10000,3209,0.020000000000000018
8,7,10000,3210,0.020000000000000018
8,7,10000,3211,0.07999999999999996
8,7,10000,3212,0.06
8,7,10000,3215,0.030000000000000027
8,7,10000,3220,0.03999999999999998
8,7,10000,3221,0.020000000000000018
8,7,10000,3224,0.020000000000000018
8,7,10000,3226,0.010000000000000009
8,7,10000,3227,0.06
8,7,10000,3230,0.050000000000000044
8,7,10000,3231,0.010000000000000009
8,7,10000,3239,0.02999999999999997
8,7,10000,3241,0.020000000000000018
8,7,10000,3242,0.02999999999999997
8,7,10000,3246,0.020000000000000018
8,7,10000,3248,0.040000000000000036
8,7,10000,3249,0.020000000000000018
8,7,10000,3251,0.07
8,7,10000,3256,0.03999999999999998
8,7,10000,3262,0.020000000000000018
8,7,10000,3263,0.030000000000000027
8,7,10000,3265,0.02999999999999997
8,7,10000,3266,0.020000000000000018
8,7,10000,3269,0.020000000000000018
8,7,10000,3270,0.06000000000000005
8,7,10000,3272,0.030000000000000027
8,7,10000,3273,0.010000000000000009
8,7,10000,3275,0.030000000000000027
8,7,10000,3276,0.010000000000000009
8,7,10000,3281,0.03999999999999998
8,7,10000,3289,0.020000000000000018
8,7,10000,3293,0.040000000000000036
8,7,10000,3296,0.07000000000000006
8,7,10000,3299,0.08000000000000002
8,7,10000,3301,0.07
8,7,10000,3302,0.03999999999999998
8,7,10000,3303,0.009999999999999953
8,7,10000,3304,0.019999999999999962
8,7,10000,3306,0.02999999999999997
8,7,10000,3310,0.06
8,7,10000,3313,0.030000000000000027
8,7,10000,3314,0.010000000000000009
8,7,10000,3316,0.03999999999999998
8,7,10000,3317,0.009999999999999953
8,7,10000,3318,0.019999999999999962
8,7,10000,3319,0.010000000000000009
8,7,10000,3320,0.009999999999999953
8,7,10000,3321,0.02999999999999997
8,7,10000,3323,0.040000000000000036
8,7,10000,3324,0.020000000000000018
8,7,10000,3326,0.040000000000000036
8,7,10000,3327,0.03999999999999998
8,7,10000,3329,0.010000000000000009
8,7,10000,3333,0.020000000000000018
8,7,10000,3342,0.010000000000000009
8,7,10000,3343,0.04999999999999999
8,7,10000,3345,0.010000000000000009
8,7,10000,3347,0.07999999999999996
8,7,10000,3348,0.07
8,7,10000,3350,0.03999999999999998
8,7,10000,3351,0.06
8,7,10000,3352,0.010000000000000009
8,7,10000,3353,0.019999999999999962
8,7,10000,3354,0.030000000000000027
8,7,10000,3358,0.03999999999999998
8,7,10000,3359,0.020000000000000018
8,7,10000,3363,0.030000000000000027
8,7,10000,3364,0.02999999999999997
8,7,10000,3366,0.009999999999999953
8,7,10000,3367,0.02999999999999997
8,7,10000,3368,0.010000000000000009
8,7,10000,3369,0.02999999999999997
8,7,10000,3373,0.010000000000000009
8,7,10000,3376,0.02999999999999997
8,7,10000,3377,0.07
8,7,10000,3379,0.04999999999999999
8,7,10000,3382,0.050000000000000044
8,7,10000,3383,0.07
8,7,10000,3385,0.040000000000000036
8,7,10000,3387,0.009999999999999953
8,7,10000,3389,0.010000000000000009
8,7,10000,3391,0.02999999999999997
8,7,10000,3393,0.02999999999999997
8,7,10000,3394,0.030000000000000027
8,7,10000,3397,0.010000000000000009
8,7,10000,3398,0.02999999999999997
8,7,10000,3400,0.030000000000000027
8,7,10000,3401,0.009999999999999953
8,7,10000,3403,0.010000000000000009
8,7,10000,3405,0.03999999999999998
8,7,10000,3406,0.009999999999999953
8,7,10000,3408,0.009999999999999953
8,7,10000,3411,0.019999999999999962
8,7,10000,3412,0.020000000000000018
8,7,10000,3413,0.010000000000000009
8,7,10000,3415,0.010000000000000009
8,7,10000,3419,0.03999999999999998
8,7,10000,3420,0.050000000000000044
8,7,10000,3425,0.04999999999999999
8,7,10000,3426,0.020000000000000018
8,7,10000,3431,0.010000000000000009
8,7,10000,3434,0.010000000000000009
8,7,10000,3436,0.03999999999999998
8,7,10000,3438,0.08999999999999997
8,7,10000,3442,0.010000000000000009
8,7,10000,3443,0.010000000000000009
8,7,10000,3444,0.020000000000000018
8,7,10000,3446,0.010000000000000009
8,7,10000,3451,0.040000000000000036
8,7,10000,3452,0.030000000000000027
8,7,10000,3454,0.020000000000000018
8,7,10000,3459,0.010000000000000009
8,7,10000,3460,0.07
8,7,10000,3463,0.020000000000000018
8,7,10000,3465,0.07
8,7,10000,3472,0.04999999999999999
8,7,10000,3474,0.03999999999999998
8,7,10000,3476,0.010000000000000009
8,7,10000,3477,0.03999999999999998
8,7,10000,3478,0.03999999999999998
8,7,10000,3479,0.030000000000000027
8,7,10000,3480,0.08000000000000002
8,7,10000,3484,0.050000000000000044
8,7,10000,3488,0.020000000000000018
8,7,10000,3491,0.02999999999999997
8,7,10000,3494,0.07
8,7,10000,3495,0.050000000000000044
8,7,10000,3505,0.02999999999999997
8,7,10000,3507,0.040000000000000036
8,7,10000,3515,0.010000000000000009
8,7,10000,3518,0.009999999999999953
8,7,10000,3525,0.030000000000000027
8,7,10000,3529,0.010000000000000009
8,7,10000,3534,0.02999999999999997
8,7,10000,3537,0.10999999999999999
8,7,10000,3538,0.009999999999999953
8,7,10000,3543,0.06
8,7,10000,3547,0.040000000000000036
8,7,10000,3548,0.020000000000000018
8,7,10000,3549,0.010000000000000009
8,7,10000,3551,0.02999999999999997
8,7,10000,3557,0.06
8,7,10000,3560,0.019999999999999962
8,7,10000,3564,0.009999999999999953
8,7,10000,3566,0.030000000000000027
8,7,10000,3572,0.020000000000000018
8,7,10000,3573,0.03999999999999998
8,7,10000,3576,0.010000000000000009
8,7,10000,3582,0.019999999999999962
8,7,10000,3584,0.07
8,7,10000,3585,0.010000000000000009
8,7,10000,3586,0.06
8,7,10000,3589,0.020000000000000018
8,7,10000,3592,0.08000000000000002
8,7,10000,3593,0.010000000000000009
8,7,10000,3594,0.02999999999999997
8,7,10000,3597,0.07
8,7,10000,3598,0.030000000000000027
8,7,10000,3604,0.03999999999999998
8,7,10000,3607,0.019999999999999962
8,7,10000,3610,0.030000000000000027
8,7,10000,3611,0.010000000000000009
8,7,10000,3612,0.010000000000000009
8,7,10000,3614,0.04999999999999999
8,7,10000,3617,0.050000000000000044
8,7,10000,3618,0.010000000000000009
8,7,10000,3620,0.04999999999999999
8,7,10000,3623,0.019999999999999962
8,7,10000,3624,0.030000000000000027
8,7,10000,3627,0.010000000000000009
8,7,10000,3629,0.040000000000000036
8,7,10000,3630,0.03999999999999998
8,7,10000,3633,0.03999999999999998
8,7,10000,3635,0.010000000000000009
8,7,10000,3637,0.019999999999999962
8,7,10000,3641,0.019999999999999962
8,7,10000,3642,0.040000000000000036
8,7,10000,3643,0.020000000000000018
8,7,10000,3645,0.010000000000000009
8,7,10000,3647,0.02999999999999997
8,7,10000,3651,0.020000000000000018
8,7,10000,3652,0.03999999999999998
8,7,10000,3653,0.010000000000000009
8,7,10000,3655,0.03999999999999998
8,7,10000,3657,0.050000000000000044
8,7,10000,3659,0.010000000000000009
8,7,10000,3660,0.06
8,7,10000,3661,0.019999999999999962
8,7,10000,3662,0.020000000000000018
8,7,10000,3666,0.04999999999999999
8,7,10000,3667,0.04999999999999999
8,7,10000,3670,0.04999999999999999
8,7,10000,3671,0.010000000000000009
8,7,10000,3674,0.050000000000000044
8,7,10000,3679,0.02999999999999997
8,7,10000,3681,0.03999999999999998
8,7,10000,3684,0.03999999999999998
8,7,10000,3685,0.02999999999999997
8,7,10000,3688,0.06
8,7,10000,3689,0.030000000000000027
8,7,10000,3690,0.009999999999999953
8,7,10000,3691,0.010000000000000009
8,7,10000,3692,0.019999999999999962
8,7,10000,3694,0.06
8,7,10000,3697,0.010000000000000009
8,7,10000,3699,0.040000000000000036
8,7,10000,3700,0.030000000000000027
8,7,10000,3708,0.020000000000000018
8,7,10000,3710,0.050000000000000044
8,7,10000,3712,0.040000000000000036
8,7,10000,3713,0.08000000000000002
8,7,10000,3718,0.040000000000000036
8,7,10000,3719,0.019999999999999962
8,7,10000,3721,0.02999999999999997
8,7,10000,3725,0.07
8,7,10000,3726,0.06
8,7,10000,3727,0.02999999999999997
8,7,10000,3728,0.02999999999999997
8,7,10000,3733,0.020000000000000018
8,7,10000,3735,0.03999999999999998
8,7,10000,3736,0.06999999999999995
8,7,10000,3737,0.030000000000000027
8,7,10000,3739,0.07
8,7,10000,3743,0.010000000000000009
8,7,10000,3744,0.06
8,7,10000,3745,0.02999999999999997
8,7,10000,3747,0.020000000000000018
8,7,10000,3748,0.020000000000000018
8,7,10000,3750,0.020000000000000018
8,7,10000,3751,0.029999999999999916
8,7,10000,3752,0.02999999999999997
8,7,10000,3754,0.010000000000000009
8,7,10000,3759,0.019999999999999962
8,7,10000,3765,0.06
8,7,10000,3769,0.04999999999999999
8,7,10000,3773,0.010000000000000009
8,7,10000,3775,0.020000000000000018
8,7,10000,3776,0.06
8,7,10000,3777,0.050000000000000044
8,7,10000,3780,0.02999999999999997
8,7,10000,3782,0.03999999999999998
8,7,10000,3784,0.02999999999999997
8,7,10000,3788,0.020000000000000018
8,7,10000,3789,0.010000000000000009
8,7,10000,3794,0.030000000000000027
8,7,10000,3797,0.020000000000000018
8,7,10000,3799,0.04999999999999999
8,7,10000,3805,0.06000000000000005
8,7,10000,3809,0.03999999999999998
8,7,10000,3810,0.09000000000000002
8,7,10000,3813,0.03999999999999998
8,7,10000,3814,0.010000000000000009
8,7,10000,3815,0.030000000000000027
8,7,10000,3820,0.019999999999999962
8,7,10000,3821,0.07
8,7,10000,3827,0.010000000000000009
8,7,10000,3828,0.010000000000000009
8,7,10000,3832,0.030000000000000027
8,7,10000,3835,0.030000000000000027
8,7,10000,3839,0.03999999999999998
8,7,10000,3841,0.030000000000000027
8,7,10000,3842,0.010000000000000009
8,7,10000,3847,0.020000000000000018
8,7,10000,3848,0.019999999999999962
8,7,10000,3849,0.020000000000000018
8,7,10000,3853,0.010000000000000009
8,7,10000,3855,0.04999999999999999
8,7,10000,3857,0.07
8,7,10000,3860,0.040000000000000036
8,7,10000,3861,0.020000000000000018
8,7,10000,3867,0.03999999999999998
8,7,10000,3868,0.02999999999999997
8,7,10000,3869,0.010000000000000009
8,7,10000,3872,0.040000000000000036
8,7,10000,3876,0.010000000000000009
8,7,10000,3880,0.030000000000000027
8,7,10000,3881,0.019999999999999962
8,7,10000,3883,0.09000000000000002
8,7,10000,3886,0.019999999999999962
8,7,10000,3892,0.010000000000000009
8,7,10000,3894,0.04999999999999999
8,7,10000,3895,0.020000000000000018
8,7,10000,3897,0.03999999999999998
8,7,10000,3898,0.04999999999999999
8,7,10000,3899,0.02999999999999997
8,7,10000,3903,0.010000000000000009
8,7,10000,3906,0.03999999999999998
8,7,10000,3907,0.010000000000000009
8,7,10000,3908,0.08000000000000002
8,7,10000,3913,0.10000000000000003
8,7,10000,3916,0.07
8,7,10000,3920,0.019999999999999962
8,7,10000,3923,0.009999999999999953
8,7,10000,3927,0.020000000000000018
8,7,10000,3930,0.03999999999999998
8,7,10000,3936,0.030000000000000027
8,7,10000,3937,0.02999999999999997
8,7,10000,3939,0.019999999999999962
8,7,10000,3940,0.010000000000000009
8,7,10000,3942,0.020000000000000018
8,7,10000,3945,0.019999999999999962
8,7,10000,3946,0.02999999999999997
8,7,10000,3950,0.06
8,7,10000,3954,0.009999999999999953
8,7,10000,3955,0.030000000000000027
8,7,10000,3959,0.04999999999999999
8,7,10000,3960,0.02999999999999997
8,7,10000,3961,0.050000000000000044
8,7,10000,3962,0.010000000000000009
8,7,10000,3963,0.030000000000000027
8,7,10000,3965,0.06
8,7,10000,3969,0.010000000000000009
8,7,10000,3973,0.010000000000000009
8,7,10000,3974,0.03999999999999998
8,7,10000,3975,0.050000000000000044
8,7,10000,3982,0.010000000000000009
8,7,10000,3985,0.050000000000000044
8,7,10000,3987,0.06000000000000005
8,7,10000,3990,0.020000000000000018
8,7,10000,3998,0.020000000000000018
8,7,10000,3999,0.050000000000000044
8,7,10000,4001,0.08000000000000002
8,7,10000,4003,0.04999999999999999
8,7,10000,4004,0.03999999999999998
8,7,10000,4007,0.02999999999999997
8,7,10000,4012,0.04999999999999999
8,7,10000,4013,0.12000000000000005
8,7,10000,4014,0.040000000000000036
8,7,10000,4015,0.020000000000000018
8,7,10000,4018,0.050000000000000044
8,7,10000,4021,0.07
8,7,10000,4023,0.020000000000000018
8,7,10000,4025,0.010000000000000009
8,7,10000,4037,0.010000000000000009
8,7,10000,4040,0.02999999999999997
8,7,10000,4044,0.06
8,7,10000,4048,0.02999999999999997
8,7,10000,4051,0.030000000000000027
8,7,10000,4052,0.020000000000000018
8,7,10000,4053,0.03999999999999998
8,7,10000,4060,0.03999999999999998
8,7,10000,4062,0.040000000000000036
8,7,10000,4063,0.02999999999999997
8,7,10000,4066,0.03999999999999998
8,7,10000,4067,0.010000000000000009
8,7,10000,4068,0.019999999999999962
8,7,10000,4074,0.03999999999999998
8,7,10000,4075,0.010000000000000009
8,7,10000,4077,0.03999999999999998
8,7,10000,4080,0.02999999999999997
8,7,10000,4085,0.02999999999999997
8,7,10000,4086,0.06
8,7,10000,4088,0.04999999999999999
8,7,10000,4090,0.06
8,7,10000,4091,0.07
8,7,10000,4096,0.04999999999999999
8,7,10000,4101,0.04999999999999999
8,7,10000,4103,0.020000000000000018
8,7,10000,4105,0.08000000000000002
8,7,10000,4108,0.020000000000000018
8,7,10000,4111,0.010000000000000009
8,7,10000,4114,0.020000000000000018
8,7,10000,4117,0.06
8,7,10000,4124,0.010000000000000009
8,7,10000,4127,0.06
8,7,10000,4128,0.02999999999999997
8,7,10000,4129,0.02999999999999997
8,7,10000,4135,0.02999999999999997
8,7,10000,4136,0.019999999999999962
8,7,10000,4137,0.010000000000000009
8,7,10000,4138,0.02999999999999997
8,7,10000,4139,0.03999999999999998
8,7,10000,4140,0.010000000000000009
8,7,10000,4141,0.02999999999999997
8,7,10000,4142,0.010000000000000009
8,7,10000,4148,0.010000000000000009
8,7,10000,4149,0.040000000000000036
8,7,10000,4152,0.040000000000000036
8,7,10000,4153,0.010000000000000009
8,7,10000,4154,0.010000000000000009
8,7,10000,4156,0.04999999999999999
8,7,10000,4157,0.010000000000000009
8,7,10000,4159,0.010000000000000009
8,7,10000,4162,0.040000000000000036
8,7,10000,4164,0.08000000000000002
8,7,10000,4165,0.019999999999999962
8,7,10000,4168,0.04999999999999999
8,7,10000,4169,0.020000000000000018
8,7,10000,4171,0.04999999999999999
8,7,10000,4172,0.009999999999999953
8,7,10000,4173,0.019999999999999962
8,7,10000,4174,0.010000000000000009
8,7,10000,4176,0.03999999999999998
8,7,10000,4180,0.050000000000000044
8,7,10000,4181,0.020000000000000018
8,7,10000,4183,0.030000000000000027
8,7,10000,4185,0.040000000000000036
8,7,10000,4186,0.020000000000000018
8,7,10000,4188,0.020000000000000018
8,7,10000,4190,0.040000000000000036
8,7,10000,4191,0.03999999999999998
8,7,10000,4192,0.07
8,7,10000,4194,0.02999999999999997
8,7,10000,4196,0.03999999999999998
8,7,10000,4198,0.07
8,7,10000,4204,0.040000000000000036
8,7,10000,4205,0.08000000000000002
8,7,10000,4206,0.030000000000000027
8,7,10000,4212,0.08000000000000002
8,7,10000,4219,0.07000000000000006
8,7,10000,4221,0.030000000000000027
8,7,10000,4222,0.06
8,7,10000,4223,0.04999999999999999
8,7,10000,4224,0.08000000000000002
8,7,10000,4225,0.050000000000000044
8,7,10000,4231,0.010000000000000009
8,7,10000,4232,0.04999999999999999
8,7,10000,4233,0.030000000000000027
8,7,10000,4234,0.020000000000000018
8,7,10000,4236,0.06
8,7,10000,4238,0.02999999999999997
8,7,10000,4239,0.020000000000000018
8,7,10000,4240,0.04999999999999999
8,7,10000,4244,0.030000000000000027
8,7,10000,4248,0.04999999999999999
8,7,10000,4252,0.010000000000000009
8,7,10000,4254,0.019999999999999962
8,7,10000,4261,0.020000000000000018
8,7,10000,4264,0.040000000000000036
8,7,10000,4266,0.020000000000000018
8,7,10000,4268,0.06
8,7,10000,4276,0.030000000000000027
8,7,10000,4277,0.050000000000000044
8,7,10000,4278,0.07
8,7,10000,4281,0.020000000000000018
8,7,10000,4284,0.030000000000000027
8,7,10000,4285,0.009999999999999953
8,7,10000,4286,0.020000000000000018
8,7,10000,4291,0.010000000000000009
8,7,10000,4293,0.09999999999999998
8,7,10000,4295,0.010000000000000009
8,7,10000,4303,0.04999999999999999
8,7,10000,4305,0.010000000000000009
8,7,10000,4306,0.04999999999999999
8,7,10000,4307,0.02999999999999997
8,7,10000,4310,0.040000000000000036
8,7,10000,4312,0.030000000000000027
8,7,10000,4313,0.040000000000000036
8,7,10000,4314,0.020000000000000018
8,7,10000,4317,0.040000000000000036
8,7,10000,4324,0.02999999999999997
8,7,10000,4329,0.010000000000000009
8,7,10000,4332,0.04999999999999999
8,7,10000,4333,0.08999999999999997
8,7,10000,4339,0.07999999999999996
8,7,10000,4342,0.010000000000000009
8,7,10000,4343,0.06
8,7,10000,4346,0.010000000000000009
8,7,10000,4347,0.06
8,7,10000,4348,0.050000000000000044
8,7,10000,4351,0.06
8,7,10000,4352,0.04999999999999999
8,7,10000,4353,0.06000000000000005
8,7,10000,4354,0.010000000000000009
8,7,10000,4355,0.03999999999999998
8,7,10000,4356,0.04999999999999999
8,7,10000,4358,0.040000000000000036
8,7,10000,4363,0.010000000000000009
8,7,10000,4368,0.07
8,7,10000,4369,0.04999999999999999
8,7,10000,4371,0.02999999999999997
8,7,10000,4374,0.030000000000000027
8,7,10000,4377,0.03999999999999998
8,7,10000,4380,0.030000000000000027
8,7,10000,4382,0.010000000000000009
8,7,10000,4385,0.010000000000000009
8,7,10000,4386,0.020000000000000018
8,7,10000,4388,0.03999999999999998
8,7,10000,4389,0.04999999999999999
8,7,10000,4390,0.06
8,7,10000,4392,0.030000000000000027
8,7,10000,4395,0.010000000000000009
8,7,10000,4396,0.019999999999999962
8,7,10000,4397,0.02999999999999997
8,7,10000,4398,0.010000000000000009
8,7,10000,4399,0.050000000000000044
8,7,10000,4401,0.03999999999999998
8,7,10000,4403,0.010000000000000009
8,7,10000,4406,0.03999999999999998
8,7,10000,4407,0.07999999999999996
8,7,10000,4411,0.010000000000000009
8,7,10000,4415,0.009999999999999953
8,7,10000,4416,0.010000000000000009
8,7,10000,4417,0.040000000000000036
8,7,10000,4419,0.06
8,7,10000,4421,0.020000000000000018
8,7,10000,4422,0.010000000000000009
8,7,10000,4425,0.06999999999999995
8,7,10000,4428,0.04999999999999999
8,7,10000,4433,0.07
8,7,10000,4435,0.07
8,7,10000,4436,0.030000000000000027
8,7,10000,4441,0.020000000000000018
8,7,10000,4442,0.030000000000000027
8,7,10000,4443,0.010000000000000009
8,7,10000,4445,0.06
8,7,10000,4446,0.020000000000000018
8,7,10000,4447,0.030000000000000027
8,7,10000,4448,0.07
8,7,10000,4449,0.02999999999999997
8,7,10000,4452,0.02999999999999997
8,7,10000,4453,0.020000000000000018
8,7,10000,4454,0.020000000000000018
8,7,10000,4456,0.040000000000000036
8,7,10000,4457,0.010000000000000009
8,7,10000,4463,0.009999999999999953
8,7,10000,4471,0.010000000000000009
8,7,10000,4473,0.010000000000000009
8,7,10000,4476,0.010000000000000009
8,7,10000,4477,0.020000000000000018
8,7,10000,4478,0.020000000000000018
8,7,10000,4481,0.04999999999999999
8,7,10000,4482,0.04999999999999999
8,7,10000,4487,0.02999999999999997
8,7,10000,4490,0.02999999999999997
8,7,10000,4492,0.06
8,7,10000,4493,0.020000000000000018
8,7,10000,4495,0.010000000000000009
8,7,10000,4496,0.020000000000000018
8,7,10000,4500,0.010000000000000009
8,7,10000,4503,0.09999999999999998
8,7,10000,4505,0.02999999999999997
8,7,10000,4506,0.06
8,7,10000,4508,0.02999999999999997
8,7,10000,4511,0.03999999999999998
8,7,10000,4513,0.02999999999999997
8,7,10000,4514,0.07
8,7,10000,4515,0.010000000000000009
8,7,10000,4516,0.020000000000000018
8,7,10000,4517,0.010000000000000009
8,7,10000,4521,0.040000000000000036
8,7,10000,4524,0.040000000000000036
8,7,10000,4525,0.010000000000000009
8,7,10000,4526,0.030000000000000027
8,7,10000,4528,0.04999999999999999
8,7,10000,4532,0.06
8,7,10000,4536,0.010000000000000009
8,7,10000,4539,0.009999999999999953
8,7,10000,4542,0.009999999999999953
8,7,10000,4543,0.020000000000000018
8,7,10000,4544,0.009999999999999953
8,7,10000,4549,0.03999999999999998
8,7,10000,4552,0.010000000000000009
8,7,10000,4553,0.030000000000000027
8,7,10000,4557,0.04999999999999999
8,7,10000,4559,0.009999999999999953
8,7,10000,4560,0.02999999999999997
8,7,10000,4563,0.010000000000000009
8,7,10000,4564,0.030000000000000027
8,7,10000,4566,0.03999999999999998
8,7,10000,4570,0.06999999999999995
8,7,10000,4571,0.019999999999999962
8,7,10000,4572,0.010000000000000009
8,7,10000,4579,0.010000000000000009
8,7,10000,4582,0.010000000000000009
8,7,10000,4592,0.020000000000000018
8,7,10000,4593,0.03999999999999998
8,7,10000,4598,0.02999999999999997
8,7,10000,4602,0.030000000000000027
8,7,10000,4605,0.02999999999999997
8,7,10000,4606,0.040000000000000036
8,7,10000,4610,0.02999999999999997
8,7,10000,4614,0.02999999999999997
8,7,10000,4615,0.030000000000000027
8,7,10000,4618,0.019999999999999962
8,7,10000,4619,0.04999999999999999
8,7,10000,4620,0.03999999999999998
8,7,10000,4627,0.020000000000000018
8,7,10000,4630,0.010000000000000009
8,7,10000,4631,0.04999999999999999
8,7,10000,4632,0.009999999999999953
8,7,10000,4633,0.009999999999999953
8,7,10000,4634,0.020000000000000018
8,7,10000,4636,0.019999999999999962
8,7,10000,4637,0.009999999999999953
8,7,10000,4639,0.07000000000000006
8,7,10000,4641,0.04999999999999999
8,7,10000,4644,0.02999999999999997
8,7,10000,4645,0.020000000000000018
8,7,10000,4649,0.010000000000000009
8,7,10000,4650,0.040000000000000036
8,7,10000,4651,0.06
8,7,10000,4653,0.020000000000000018
8,7,10000,4654,0.019999999999999962
8,7,10000,4656,0.06
8,7,10000,4658,0.02999999999999997
8,7,10000,4662,0.030000000000000027
8,7,10000,4667,0.04999999999999999
8,7,10000,4669,0.019999999999999962
8,7,10000,4673,0.010000000000000009
8,7,10000,4674,0.07
8,7,10000,4675,0.08000000000000002
8,7,10000,4677,0.020000000000000018
8,7,10000,4680,0.02999999999999997
8,7,10000,4683,0.020000000000000018
8,7,10000,4684,0.020000000000000018
8,7,10000,4685,0.08000000000000007
8,7,10000,4690,0.08000000000000002
8,7,10000,4693,0.02999999999999997
8,7,10000,4695,0.040000000000000036
